isin,words_pos,words_neg,words_uncertain,words_complex,chars,words,fog,flesch,difficult_words,smog,nums,tables,imgsize,year,start,end,Sustainability_Page_Count,company,country,auditor,SASB_industry,market_cap_2024,Market_Cap_Cat,words_pos_500,words_neg_500,nums_500,tables_500,imgsize_500,abs_affected,abs_biodiversity,abs_climate,abs_conduct,abs_consumers,abs_governance,abs_oth,abs_ownworkforce,abs_pollution,abs_waste,abs_water,abs_workersvalchain,rel_affected,rel_biodiversity,rel_climate,rel_conduct,rel_consumers,rel_governance,rel_ownworkforce,rel_pollution,rel_waste,rel_water,rel_workersvalchain,imgsize_sum,boilergrams,imgsize_pages,imgsize_words500,imgsize_pages_words500,boiler_500,fog_avg,num_o_seit,num_o_seit_500
FR0000121667,1050.0,1472.0,692.0,369.0,612102.0,89561.0,2845.29,1467.24,24358.0,2981.4,3773.0,96.0,0.0,311696.0,51128.0,74690.0,154.0,EssilorLuxottica,France,PwC,Medical Equipment & Supplies,111388087336.0,5.0,5.861926508189948,8.217862685767242,21.063855919429216,0.535947566463081,0.0,3678.0,1119.0,4238.0,610.0,5113.0,9301.0,1380.0,9980.0,493.0,5033.0,517.0,4790.0,0.08196648243893742,0.02493760028525584,0.09444642538776965,0.013594223569263684,0.11394633624532002,0.20727848101265822,0.2224104118381173,0.010986806917454092,0.1121634872526297,0.011521661615261188,0.10674808343733286,0.0,197.0,0.0,0.0,0.0,1.0998090686794475,18.47590909090909,3619.0,20.20410669822802
FR0000121972,1740.0,1698.0,1291.0,427.0,842054.0,124993.0,3307.04,2640.86,31802.0,3411.5,5295.0,229.0,1.0003710882043837,376464.0,17856.0,52266.0,186.0,Schneider Electric,France,PwC & Forvis Mazars,Electrical & Electronic Equipment,139894939294.0,5.0,6.960389781827782,6.792380373300905,21.1811861464242,0.916051298872737,0.0040017084484906,3347.0,2391.0,7614.0,1444.0,6021.0,14642.0,1412.0,9982.0,823.0,6661.0,991.0,9350.0,0.0529036133152088,0.03779281130465021,0.1203490026238422,0.022824265798375116,0.09516960136566244,0.23143552619100308,0.15777826952865678,0.013008567002813517,0.10528561944804476,0.015664021749438876,0.14778870167230423,0.2474624202112996,239.0,0.0013304431194155,0.0009899051155316,5.322070513611119e-06,0.956053538998184,17.77978494623656,5109.0,20.43714448009089
FR0000124141,1290.0,1466.0,755.0,249.0,748783.0,114921.0,2622.65,2262.89,26623.0,2590.4,5803.0,82.0,0.5802297474614974,295504.0,25550.0,46720.0,146.0,Veolia,France,KPMG & EY,Water Utilities & Services,20059227109.0,4.0,5.612551230845537,6.378294654588804,25.24777890898965,0.3567668224258403,0.0025244722351071,4691.0,2383.0,4855.0,1526.0,4526.0,10723.0,1899.0,9373.0,1835.0,7290.0,1995.0,4460.0,0.08742568537189929,0.044411726335799616,0.09048213653390984,0.028439905324561567,0.08435059731255941,0.19984345006243362,0.17468363866783457,0.03419870659932534,0.13586298153083476,0.03718061017201856,0.08312056208882346,0.5802297474614974,247.0,0.003974176352476,0.0025244722351071,1.729090571991198e-05,1.0746512821851533,17.963356164383562,5657.0,24.612559932475357
FR0000124570,986.0,926.0,554.0,193.0,545894.0,84386.0,2818.62,1649.73,20715.0,2580.8,3511.0,84.0,0.656420788946886,297528.0,21609.0,43071.0,147.0,Op Mobility,France,PwC & EY,Building Products & Furnishings,1482329078.0,1.0,5.842201313014008,5.486692105325528,20.803213803237504,0.4977128907638708,0.0038893939098125,2679.0,1629.0,5421.0,667.0,3728.0,7516.0,1407.0,7191.0,728.0,3754.0,812.0,4706.0,0.06899126986170843,0.04195101851613402,0.13960495480415133,0.01717699775952203,0.09600576858695373,0.19355669439365455,0.18518709278669104,0.018747907599598258,0.0966753367155108,0.020911127707244213,0.12119183126883161,0.656420788946886,177.0,0.0044654475438563,0.0038893939098125,2.645846197151404e-05,1.0487521626810137,19.174285714285716,3364.0,19.93221624440073
FR0000125007,800.0,835.0,775.0,196.0,501866.0,77914.0,2356.37,2446.28,18049.0,2321.3,4821.0,124.0,5.040089773650213,263120.0,13520.0,30290.0,130.0,Saint-Gobain,France,Deloitte,Construction Materials,44081483983.0,5.0,5.1338655440614005,5.358472161614087,30.93795723490002,0.7957491593295172,0.0323439290348988,2390.0,1840.0,5257.0,191.0,2456.0,6862.0,1330.0,5436.0,701.0,4932.0,1468.0,3894.0,0.06746266971518898,0.05193778756315804,0.14838964631495752,0.0053913681655234705,0.06932565557343269,0.1936940751404296,0.15344228977898214,0.019787167979224887,0.13921585231603015,0.04143732181669348,0.10991616563637903,0.8052175138215071,253.0,0.00619398087555,0.0051673480621037,3.974883124695212e-05,1.623584978309418,18.12592307692308,4691.0,30.10370408399004
FR0000125338,2229.0,1872.0,1271.0,553.0,1078068.0,166175.0,4566.11,2780.03,40047.0,4324.7,7435.0,108.0,0.0061737001283918,471592.0,32387.0,86443.0,233.0,Capgemini,France,Forvis Mazars,Software & IT Services,27823854513.0,4.0,6.7067850157966,5.632616217842635,22.370994433579057,0.3249586279524597,1.857589928807522e-05,5252.0,2987.0,8823.0,1119.0,6101.0,20054.0,1753.0,22322.0,377.0,3161.0,1325.0,10692.0,0.06388284091323757,0.03633245350492015,0.10731879386471727,0.013610986097089267,0.07420967486893801,0.24392735942004307,0.27151423740770925,0.004585649471494776,0.0384489071071485,0.01611667254570445,0.13005242479899773,0.0061737001283918,240.0,2.649656707464292e-05,1.857589928807522e-05,7.972488964839152e-08,0.7221302843387994,19.59703862660944,7202.0,21.66992628253347
FR0000125486,828.0,874.0,513.0,175.0,531386.0,80032.0,1511.95,2012.84,19386.0,1625.4,4066.0,60.0,0.0121020415430305,184184.0,18746.0,26936.0,91.0,VINCI,France,PwC,Engineering & Construction Services,58070072860.0,5.0,5.1729308276689325,5.46031587365054,25.402339064374253,0.3748500599760096,7.560751663728571e-05,3825.0,3344.0,5180.0,557.0,2726.0,6903.0,1746.0,8010.0,300.0,3435.0,1370.0,3051.0,0.09883465543526007,0.08640603601974109,0.13384667062866593,0.014392392961422185,0.07043745639647554,0.17836748404433994,0.2069713960879564,0.007751737681196868,0.08875739644970414,0.035399602077465696,0.07883517221777216,0.0121020415430305,23.0,0.0001329894675058,7.560751663728571e-05,8.308518311789639e-07,0.1436925229908036,16.614835164835167,3975.0,24.83381647341064
FR0000127771,561.0,789.0,587.0,134.0,386102.0,59125.0,1696.11,1636.61,13873.0,1700.6,2299.0,73.0,17.86559359016564,186208.0,2576.0,10948.0,92.0,Vivendi,France,Deloitte & Grant Thornton,Media & Entertainment,2641757628.5,2.0,4.744186046511628,6.6723044397463,19.44186046511628,0.6173361522198731,0.1510832438914642,1834.0,1179.0,2612.0,708.0,2805.0,9262.0,936.0,5708.0,49.0,745.0,470.0,2707.0,0.06531571637166565,0.041988674810356494,0.09302325581395349,0.025214573168560135,0.09989671996865986,0.32985505181808467,0.20328359272053848,0.0017450763916093878,0.026532283913244775,0.016738487837885965,0.09640656718544108,0.0043432926701632,138.0,4.720970293655652e-05,3.672974773922368e-05,3.992363884698226e-07,1.1670190274841437,18.435978260869565,2207.0,18.66384778012685
FR0000130809,645.0,1079.0,1171.0,371.0,538665.0,80383.0,2548.1,455.76,20383.0,2247.9,2217.0,37.0,0.043951685520072,230736.0,30666.0,43548.0,114.0,Société Générale,France,PwC & KPMG,Commercial Banks,22451522193.0,4.0,4.012042347262481,6.711618128211189,13.79022927733476,0.2301481656569175,0.000273389183783,1766.0,1892.0,5873.0,827.0,4785.0,12787.0,956.0,6535.0,159.0,615.0,333.0,4381.0,0.04420193727629965,0.04735564288038445,0.14699772232373037,0.020699321703001025,0.1197657247265537,0.3200510599954947,0.16356719144995369,0.003979676119440343,0.01539308687708057,0.008334793382224114,0.10965384326583735,0.043951685520072,128.0,0.0003855411010532,0.000273389183783,2.398150734939372e-06,0.796188248759066,22.351754385964917,2103.0,13.081124118283718
FR0000131104,834.0,1005.0,1022.0,328.0,648074.0,99589.0,6183.84,-4061.75,21595.0,3326.5,10583.0,193.0,0.0,396704.0,134064.0,172284.0,196.0,BNP Paribas,France,Deloitte & EY,Commercial Banks,69246821890.0,5.0,4.187209430760426,5.045737983110585,53.13337818433763,0.9689825181495948,0.0,3112.0,1841.0,5130.0,1320.0,3825.0,12926.0,2965.0,7778.0,109.0,3436.0,329.0,1860.0,0.07468919502712043,0.044184706955311286,0.12312196995151922,0.03168050688811021,0.09180146882350118,0.3102289636634186,0.1866749867997888,0.002616041856669707,0.08246531944511112,0.007896126338021408,0.04464071425142802,0.0,280.0,0.0,0.0,0.0,1.4057777465382724,31.550204081632653,10387.0,52.14933376176084
FR0000131906,884.0,1494.0,919.0,217.0,630405.0,93181.0,2991.5,1601.97,23887.0,2902.8,3547.0,135.0,0.8819414864489284,305624.0,14496.0,37146.0,151.0,Renault,France,KPMG & Forvis Mazars,Automobiles,14120032435.0,4.0,4.743456284006396,8.01665575600176,19.03285004453698,0.7243966044579904,0.0047324105045499,2345.0,2258.0,4409.0,1000.0,4239.0,11429.0,1439.0,6893.0,1718.0,4881.0,1891.0,5950.0,0.049879820475187714,0.048029268500202074,0.09378257077829537,0.021270712356156806,0.0901665496777487,0.24310297151851615,0.1466190202709889,0.036543083827877396,0.10382234701040138,0.040222917065492525,0.126560738519133,0.8819414864489284,399.0,0.0058406720956882,0.0047324105045499,3.1340466917549005e-05,2.1409944087313937,19.811258278145694,3396.0,18.22259902769878
FR0004035913,958.0,838.0,624.0,101.0,475407.0,71630.0,2687.54,717.1,19116.0,2298.3,3078.0,59.0,2.8446934239630868,248952.0,10947.0,25953.0,123.0,iliad,France,Deloitte,Telecommunication Services,,,6.687142258830099,5.849504397598772,21.485411140583555,0.4118386151054028,0.0198568576292271,2264.0,2425.0,4905.0,996.0,2585.0,7219.0,1477.0,6637.0,129.0,3580.0,1356.0,3165.0,0.06420691415444826,0.06877286520518419,0.1391055273531664,0.02824650463685091,0.07331045631150562,0.2047304387283401,0.1882249510790959,0.003658432829471654,0.10152860100394204,0.03845608462607413,0.08975922407192082,0.8969649984980195,296.0,0.0072923983617725,0.006261098691177,5.090324139168307e-05,2.066173391037275,21.84991869918699,2955.0,20.626832332821444
FR0010208488,667.0,1273.0,865.0,327.0,624174.0,96885.0,3417.37,1111.4,22333.0,2880.0,5143.0,134.0,0.3643296484202096,315744.0,10764.0,34944.0,156.0,Engie,France,Deloitte & EY,Electric Utilities & Power Generators,38446945638.0,5.0,3.442225318676781,6.569644423801414,26.54177633276565,0.6915415182948856,0.0018802170017041,3786.0,1937.0,7516.0,1565.0,3589.0,10421.0,1413.0,6122.0,668.0,1911.0,1777.0,5596.0,0.08434325432186776,0.043151844590982,0.16743895918731064,0.034864551773302443,0.07995455355551595,0.23215558723935129,0.13638388878987703,0.014881482801639636,0.04257262520049902,0.039587417572625204,0.12466583496702904,0.3643296484202096,178.0,0.0023354464642321,0.0018802170017041,1.2052673087846997e-05,0.9186148526603704,21.90621794871795,4987.0,25.73669814728802
FR0010307819,1090.0,1127.0,810.0,196.0,608257.0,93004.0,3156.57,2104.98,22240.0,2947.8,5316.0,153.0,0.0,321816.0,15423.0,40545.0,159.0,Legrand,France,PwC & Forvis Mazars,Electrical & Electronic Equipment,25518298265.0,4.0,5.859963012343555,6.058879187991914,28.57941593909939,0.8225452668702421,0.0,2663.0,1143.0,5062.0,546.0,3624.0,9461.0,1751.0,8789.0,517.0,3436.0,1348.0,6271.0,0.06213252449836677,0.02666822211852543,0.11810545963602427,0.012739150723285114,0.08455436304246383,0.2207419505366309,0.20506299580027998,0.012062529164722351,0.08016798880074662,0.031451236584227715,0.14631357909472703,0.0,204.0,0.0,0.0,0.0,1.096727022493656,19.85264150943396,5157.0,27.724613995096984
FR0010386334,931.0,1363.0,734.0,67.0,701451.0,106110.0,3977.44,1733.48,26899.0,3583.8,4662.0,111.0,0.2593057096616433,386584.0,12033.0,48323.0,191.0,Clariane,France,Forvis Mazars,Health Care Delivery,691230057.67,1.0,4.386956931486194,6.422580341155405,21.96776929601357,0.5230421260955612,0.0012218721593706,6445.0,2346.0,4437.0,458.0,4341.0,11564.0,1797.0,13189.0,277.0,2919.0,1331.0,4204.0,0.1251189066412999,0.045543670284017006,0.08613694162411913,0.008891304769854983,0.0842732620217041,0.2244957387742424,0.25604239871095497,0.005377492186135,0.05666750791093165,0.025839141154316552,0.08161363592242434,0.2593057096616433,123.0,0.0013576215165531,0.0012218721593706,6.397236436495648e-06,0.5795872208085948,20.82429319371728,4471.0,21.06775987183112
FR0010451203,1223.0,1679.0,1228.0,393.0,765053.0,117247.0,2654.34,2993.71,27121.0,2846.8,4825.0,135.0,4.189109905897095,315744.0,33540.0,57720.0,156.0,Rexel,France,PwC & KPMG,Industrial Machinery & Goods,7522265753.2,3.0,5.215485257618532,7.160097912952996,20.576219434185948,0.5757076940134929,0.0178644652140229,3690.0,1834.0,7660.0,1206.0,4617.0,15271.0,2180.0,10192.0,109.0,1469.0,801.0,8254.0,0.06696550097090903,0.033283124330798684,0.13901239496942092,0.021886285683175143,0.08378854145872276,0.2771355461590113,0.18496270620474384,0.001978113714316825,0.026659165562673538,0.014536413625392448,0.14979220732083554,1.3293180735712085,198.0,0.0085212697023795,0.0056688788351565,3.63389668920294e-05,0.8443712845531229,17.015,4669.0,19.91095720999258
FR0010533075,899.0,1590.0,984.0,140.0,680814.0,106368.0,3844.0,1220.11,25937.0,2912.3,3912.0,226.0,2.7534056815393706,329912.0,40261.0,66667.0,163.0,Getlink,France,KPMG & Forvis Mazars,Rail Transportation,8634353291.3,3.0,4.225895006016847,7.474052346570398,18.38898916967509,1.062349578820698,0.0129428290535657,2246.0,2066.0,6116.0,765.0,7170.0,10437.0,1900.0,8821.0,1793.0,2702.0,2065.0,5760.0,0.04497306822050019,0.04136881520193829,0.12246450811958111,0.015318075328888087,0.14356941190604913,0.20898660419294768,0.17662842153741415,0.03590236479045274,0.054103842534190344,0.04134879157405739,0.11533609659398089,2.7534056815393706,161.0,0.016892059395947,0.0129428290535657,7.940385922432996e-05,0.7568065583634176,23.58282208588957,3749.0,17.622781287605296
FR0010667147,862.0,1128.0,1045.0,248.0,631589.0,94230.0,2898.2,2274.44,22798.0,2853.9,4766.0,62.0,0.0086972344429897,313720.0,39370.0,63240.0,155.0,Coface,France,Deloitte,Insurance,2223009705.9,2.0,4.573914889101135,5.985354982489652,25.289186034171703,0.3289822774063461,4.614896764825268e-05,2203.0,1798.0,6944.0,1665.0,2985.0,12297.0,2790.0,11249.0,40.0,1063.0,1092.0,2535.0,0.050215404253379226,0.040983793394269566,0.158282236557179,0.03795217797633972,0.06804039114677121,0.28029905860363336,0.2564108408743817,0.0009117640354676209,0.024230129242552027,0.024891158168266054,0.05778304574776048,0.0086972344429897,39.0,5.611118995477226e-05,4.614896764825268e-05,2.977352751500173e-07,0.2069404648201209,18.69806451612903,4611.0,24.46673034065584
FR0011040500,1174.0,863.0,371.0,103.0,417573.0,58770.0,1888.76,579.8,17056.0,2054.9,2156.0,22.0,1.721282911734321,208472.0,6283.0,16789.0,103.0,74Software,France,ACA Nexia & Forvis Mazars,Software & IT Services,831633832.65,1.0,9.988089161136632,7.342181385060405,18.34269184958312,0.1871703249957461,0.0146442309999516,2046.0,713.0,2364.0,539.0,5784.0,6973.0,713.0,9181.0,171.0,1326.0,309.0,2160.0,0.06481657479566623,0.022587594246974593,0.07489070518912755,0.017075334220363683,0.18323512640182474,0.22090223658366598,0.2908509155420389,0.005417221060634861,0.04200722296141418,0.00978901349553317,0.06842805550275613,1.721282911734321,300.0,0.0167114845799448,0.0146442309999516,0.0001421769999995,2.5523226135783563,18.33747572815534,2053.0,17.46639441892122
FR0011476928,812.0,1093.0,727.0,87.0,538064.0,82254.0,2827.16,1712.71,19699.0,2498.2,3467.0,44.0,0.296528372357031,279312.0,5934.0,24840.0,138.0,Fnac Darty,France,KPMG & Deloitte,Multiline and Specialty Retailers & Distributors,855564636.81,1.0,4.935930167529846,6.644053784618377,21.074962919736425,0.2674641962700902,0.0018025164269034,1393.0,1486.0,4741.0,919.0,4500.0,9331.0,1475.0,7118.0,270.0,4038.0,1342.0,4642.0,0.035017596782302665,0.037355455002513825,0.11918049270990448,0.023102061337355456,0.11312217194570136,0.23456510809451986,0.17893413775766717,0.006787330316742082,0.10150829562594268,0.03373554550025138,0.11669180492709905,0.296528372357031,305.0,0.0021487563214277,0.0018025164269034,1.3061713238430718e-05,1.854013178690398,20.486666666666665,3329.0,20.23609794052569
FR0011981968,913.0,1303.0,545.0,260.0,488767.0,72709.0,2253.26,1728.61,18640.0,2232.2,3585.0,78.0,1.3335062018616302,255024.0,8946.0,24696.0,126.0,Worldline,France,Deloitte,Software & IT Services,2488713182.5,2.0,6.278452461180872,8.960376294544004,24.653069083607257,0.5363847666726265,0.0091701591402827,2523.0,1355.0,3883.0,1695.0,3884.0,7734.0,1388.0,8147.0,162.0,1514.0,500.0,4236.0,0.07080515252715179,0.03802654842421351,0.10897202031824432,0.04756826537198664,0.10900008419162013,0.21704599668846294,0.2286363763926697,0.0045463474868801396,0.04248870429096624,0.014031936687901665,0.1188785676199029,1.3335062018616302,272.0,0.0105833825544573,0.0091701591402827,7.277904079589447e-05,1.8704699555763384,17.883015873015875,3459.0,23.786601383597628
FR0013154002,316.0,563.0,353.0,49.0,252827.0,37915.0,1648.98,1018.31,9196.0,1690.1,1669.0,65.0,0.0,186208.0,7268.0,15640.0,92.0,Sartorius Stedim Biotech,France,PwC,Medical Equipment & Supplies,19006765181.0,4.0,4.167216141368852,7.42450217591982,22.0097586707108,0.8571805354081499,0.0,643.0,478.0,2013.0,241.0,1144.0,4491.0,1180.0,3606.0,399.0,1822.0,496.0,2062.0,0.036964645012934755,0.02747916067835585,0.11572290888186261,0.01385455590686979,0.06576602471974706,0.2581776372520839,0.20730094854843345,0.022937625754527163,0.10474274216728945,0.02851394078758264,0.11853981029031331,0.0,273.0,0.0,0.0,0.0,3.600158248714229,17.92369565217391,1577.0,20.79651852828696
FR0013326246,1221.0,912.0,732.0,168.0,614493.0,92745.0,2936.41,1618.52,23008.0,2679.2,5126.0,133.0,0.0014323904634544,297528.0,19845.0,41307.0,147.0,Unibail-Rodamco-Westfield (URW),France,KPMG & Deloitte,Real Estate,10737115785.0,3.0,6.58256509784894,4.916707100113213,27.634912933311767,0.7170197854331769,7.722197765132351e-06,4016.0,3689.0,6654.0,841.0,2355.0,10506.0,2064.0,6051.0,238.0,3692.0,1775.0,4712.0,0.09018841653753734,0.08284488760133846,0.14943070807788184,0.018886568303802018,0.0528868827056525,0.2359361315098026,0.13588897123223068,0.005344831458150868,0.08291225942644119,0.039861663185789036,0.1058186799613735,0.0014323904634544,394.0,9.744152812614966e-06,7.722197765132351e-06,5.2531957585934366e-08,2.1241037252682085,19.97557823129252,4979.0,26.842417380990888
FR0013333432,476.0,500.0,325.0,39.0,329454.0,53049.0,1437.95,2000.23,12108.0,1359.2,3206.0,136.0,3.7438711731321614,170016.0,5292.0,12264.0,84.0,Thermador Groupe,France,KPMG,Multiline and Specialty Retailers & Distributors,684482943.24,1.0,4.486418217120021,4.712624177647081,30.217346227073083,1.281833776320006,0.0352869156169971,810.0,1329.0,2680.0,422.0,1537.0,5298.0,1149.0,4936.0,152.0,2768.0,570.0,2321.0,0.03549051395522061,0.05823073215615826,0.11742540419752004,0.018490119616176665,0.06734434561626429,0.23213425053673925,0.21627305788020856,0.006659948297769794,0.12128116373833414,0.024974806116636727,0.10169565788897166,3.7438711731321614,204.0,0.04456989491824,0.0352869156169971,0.0004200823287737,1.922750664480009,17.11845238095238,3122.0,29.42562536522837
FR0013383502,460.0,637.0,839.0,273.0,406020.0,66303.0,3456.04,-2767.1,13225.0,1948.8,3600.0,112.0,0.0050370969224249,220616.0,6213.0,17985.0,109.0,HSBC Continental Europe,France,PwC,Commercial Banks,,,3.4689229748276853,4.803704206446164,27.14809284647753,0.8446073330015234,3.798543747963818e-05,1703.0,1399.0,2267.0,1196.0,2322.0,9235.0,2774.0,3556.0,131.0,2337.0,459.0,1426.0,0.06542199684990972,0.053743613384042106,0.08708847143790097,0.04594521916176866,0.08920133686758096,0.35476931351081403,0.13660635396258308,0.0050324612961469015,0.08977757289385732,0.0176328224040567,0.05478083823133956,0.0050370969224249,164.0,4.621189837087064e-05,3.798543747963818e-05,3.484902521067723e-07,1.2367464518950877,31.70678899082569,3491.0,26.32610892418141
FR0014003TT8,1238.0,867.0,759.0,168.0,610044.0,89889.0,3617.3,263.13,23761.0,3208.6,4384.0,44.0,1.608025072567648,333960.0,10230.0,37290.0,165.0,Dassault Systèmes,France,PwC,Software & IT Services,45527172046.0,5.0,6.886270845153468,4.822614557954811,24.3856311673286,0.2447462982122395,0.0089445041805318,1866.0,2084.0,4723.0,572.0,3976.0,12634.0,1421.0,9623.0,84.0,3021.0,1127.0,4401.0,0.04230237355761601,0.04724445149735894,0.10707079866699916,0.01296728707125207,0.09013624719457732,0.28641381968216545,0.2181542018997529,0.0019042869125614926,0.06848631860533654,0.02554918274353336,0.09977103216884678,0.0,233.0,0.0,0.0,0.0,1.2960428973511775,21.923030303030306,4219.0,23.467832549032696
