isin,words_pos,words_neg,words_uncertain,words_complex,chars,words,fog,flesch,difficult_words,smog,nums,tables,imgsize,year_x,start,end,Sustainability_Page_Count,company,country,auditor,SASB_industry,market_cap_2024,Market_Cap_Cat,words_pos_500,words_neg_500,nums_500,tables_500,imgsize_500,year_y,affected,biodiversity,climate,conduct,consumers,governance,oth,ownworkforce,pollution,waste,water,workersvalchain,total_weighted,affected_pct,biodiversity_pct,climate_pct,conduct_pct,consumers_pct,governance_pct,oth_pct,ownworkforce_pct,pollution_pct,waste_pct,water_pct,workersvalchain_pct
FR0010386334,931.0,1363.0,734.0,67.0,701451.0,106110.0,3977.44,1733.48,26899.0,3583.8,4662.0,111.0,0.2593057096616433,386584.0,12033.0,48323.0,191.0,Clariane,France,Forvis Mazars,Health Care Delivery,691230057.67,1.0,4.386956931486194,6.422580341155405,21.96776929601357,0.5230421260955612,0.0012218721593706,2024.0,8307.853791743517,2244.426111161709,5145.9121588766575,3799.530160874128,5324.35183763504,33498.39021745324,0.0,0.0,0.0,0.0,0.0,0.0,58320.46427774429,0.1424517773414551,0.0384843663190487,0.0882351027654694,0.0651491754725976,0.0912947436817108,0.5743848344197181,0.0,0.0,0.0,0.0,0.0,0.0
FR0010451203,1223.0,1679.0,1228.0,393.0,765053.0,117247.0,2654.34,2993.71,27121.0,2846.8,4825.0,135.0,4.189109905897095,315744.0,33540.0,57720.0,156.0,Rexel,France,PwC & KPMG,Industrial Machinery & Goods,7522265753.2,3.0,5.215485257618532,7.160097912952996,20.576219434185948,0.5757076940134929,0.0178644652140229,2024.0,5371.622416108847,2012.2586431503296,8764.514945864677,7231.94618076086,7772.337869167328,55862.88710194826,0.0,0.0,0.0,0.0,0.0,0.0,87015.5671570003,0.0617317405564563,0.0231252718208416,0.1007235283550017,0.0831109468919787,0.0893212343849218,0.6419872779907998,0.0,0.0,0.0,0.0,0.0,0.0
FR0010533075,899.0,1590.0,984.0,140.0,680814.0,106368.0,3844.0,1220.11,25937.0,2912.3,3912.0,226.0,2.7534056815393706,329912.0,40261.0,66667.0,163.0,Getlink,France,KPMG & Forvis Mazars,Rail Transportation,8634353291.3,3.0,4.225895006016847,7.474052346570398,18.38898916967509,1.062349578820698,0.0129428290535657,2024.0,3565.4051879048347,2774.7706401348114,7264.29086586833,3883.761084407568,11579.604768425226,34194.63388597965,0.0,0.0,0.0,0.0,0.0,0.0,63262.46643272042,0.0563589342773513,0.0438612465905953,0.1148278161679626,0.0613912372281271,0.1830406783260675,0.540520087409896,0.0,0.0,0.0,0.0,0.0,0.0
FR0010667147,862.0,1128.0,1045.0,248.0,631589.0,94230.0,2898.2,2274.44,22798.0,2853.9,4766.0,62.0,0.0086972344429897,313720.0,39370.0,63240.0,155.0,Coface,France,Deloitte,Insurance,2223009705.9,2.0,4.573914889101135,5.985354982489652,25.289186034171703,0.3289822774063461,4.614896764825268e-05,2024.0,3963.253759235144,1892.978439241648,6927.865265101194,4292.522033363581,4236.763377994299,39864.22514373064,0.0,0.0,0.0,0.0,0.0,0.0,61177.608018666506,0.0647827511991949,0.030942341496321,0.1132418459869723,0.0701649209961567,0.0692534983829635,0.6516146419383915,0.0,0.0,0.0,0.0,0.0,0.0
FR0011040500,1174.0,863.0,371.0,103.0,417573.0,58770.0,1888.76,579.8,17056.0,2054.9,2156.0,22.0,1.721282911734321,208472.0,6283.0,16789.0,103.0,74Software,France,ACA Nexia & Forvis Mazars,Software & IT Services,831633832.65,1.0,9.988089161136632,7.342181385060405,18.34269184958312,0.1871703249957461,0.0146442309999516,2024.0,2848.773246228695,1326.8643299341202,2486.198893517256,2559.2079004347324,8754.868807792664,24242.29240015149,0.0,0.0,0.0,0.0,0.0,0.0,42218.20557805896,0.0674773644976805,0.0314287239774041,0.0588892602012755,0.0606185854039416,0.2073718834782172,0.5742141824414808,0.0,0.0,0.0,0.0,0.0,0.0
FR0011476928,812.0,1093.0,727.0,87.0,538064.0,82254.0,2827.16,1712.71,19699.0,2498.2,3467.0,44.0,0.296528372357031,279312.0,5934.0,24840.0,138.0,Fnac Darty,France,KPMG & Deloitte,Multiline and Specialty Retailers & Distributors,855564636.81,1.0,4.935930167529846,6.644053784618377,21.074962919736425,0.2674641962700902,0.0018025164269034,2024.0,2552.2512724101543,2067.0978724360466,5716.231326490641,5300.764701277018,6907.735795110464,31483.114642113447,0.0,0.0,0.0,0.0,0.0,0.0,54027.19560983777,0.0472401212685823,0.0382603214752025,0.1058028509895445,0.0981128974296012,0.1278566417734375,0.5827271670636318,0.0,0.0,0.0,0.0,0.0,0.0
FR0011981968,913.0,1303.0,545.0,260.0,488767.0,72709.0,2253.26,1728.61,18640.0,2232.2,3585.0,78.0,1.3335062018616302,255024.0,8946.0,24696.0,126.0,Worldline,France,Deloitte,Software & IT Services,2488713182.5,2.0,6.278452461180872,8.960376294544004,24.653069083607257,0.5363847666726265,0.0091701591402827,2024.0,4060.346403717994,2002.9682102501392,4435.154905557632,11671.591033756731,7461.920107960701,29840.30258268118,0.0,0.0,0.0,0.0,0.0,0.0,59472.28324392438,0.06827291945501,0.0336790198895678,0.074575157764953,0.196252613774486,0.1254688688738548,0.5017514202421282,0.0,0.0,0.0,0.0,0.0,0.0
FR0013154002,316.0,563.0,353.0,49.0,252827.0,37915.0,1648.98,1018.31,9196.0,1690.1,1669.0,65.0,0.0,186208.0,7268.0,15640.0,92.0,Sartorius Stedim Biotech,France,PwC,Medical Equipment & Supplies,19006765181.0,4.0,4.167216141368852,7.42450217591982,22.0097586707108,0.8571805354081499,0.0,2024.0,1407.369567811489,746.0618969798088,2185.7553055882454,1882.557258039713,2823.0728544592857,16866.91401696205,0.0,0.0,0.0,0.0,0.0,0.0,25911.7308998406,0.0543139928880685,0.0287924376747984,0.0843538902915085,0.0726527017942785,0.1089496053108768,0.6509373720404689,0.0,0.0,0.0,0.0,0.0,0.0
FR0013326246,1221.0,912.0,732.0,168.0,614493.0,92745.0,2936.41,1618.52,23008.0,2679.2,5126.0,133.0,0.0014323904634544,297528.0,19845.0,41307.0,147.0,Unibail-Rodamco-Westfield (URW),France,KPMG & Deloitte,Real Estate,10737115785.0,3.0,6.58256509784894,4.916707100113213,27.634912933311767,0.7170197854331769,7.722197765132351e-06,2024.0,6744.911710500717,4146.163184255362,7900.711892396212,3417.1394335329533,5023.173978924751,30197.332599282265,0.0,0.0,0.0,0.0,0.0,0.0,57429.43279889226,0.1174469497917593,0.0721957885040323,0.1375725217426943,0.0595015354844121,0.0874668916984609,0.5258163127786408,0.0,0.0,0.0,0.0,0.0,0.0
FR0013333432,476.0,500.0,325.0,39.0,329454.0,53049.0,1437.95,2000.23,12108.0,1359.2,3206.0,136.0,3.7438711731321614,170016.0,5292.0,12264.0,84.0,Thermador Groupe,France,KPMG,Multiline and Specialty Retailers & Distributors,684482943.24,1.0,4.486418217120021,4.712624177647081,30.217346227073083,1.281833776320006,0.0352869156169971,2024.0,1308.5024172663689,1303.7170750498772,3203.914594233036,1479.9799007177353,2755.67132923007,14848.85298037529,0.0,0.0,0.0,0.0,0.0,0.0,24900.638296872377,0.0525489508206993,0.0523567733287234,0.1286679705168626,0.0594354202118436,0.1106666944186805,0.5963241907031904,0.0,0.0,0.0,0.0,0.0,0.0
FR0013383502,460.0,637.0,839.0,273.0,406020.0,66303.0,3456.04,-2767.1,13225.0,1948.8,3600.0,112.0,0.0050370969224249,220616.0,6213.0,17985.0,109.0,HSBC Continental Europe,France,PwC,Commercial Banks,,,3.4689229748276853,4.803704206446164,27.14809284647753,0.8446073330015234,3.798543747963818e-05,2024.0,3663.699377685785,1756.944211870432,2465.25919637084,4646.516388088465,7766.058343678713,39434.03186863661,0.0,0.0,0.0,0.0,0.0,0.0,59732.50938633084,0.0613350990160172,0.0294135342700417,0.0412716495874353,0.0777887357458277,0.1300139308303677,0.6601770505503101,0.0,0.0,0.0,0.0,0.0,0.0
FR0014003TT8,1238.0,867.0,759.0,168.0,610044.0,89889.0,3617.3,263.13,23761.0,3208.6,4384.0,44.0,1.608025072567648,333960.0,10230.0,37290.0,165.0,Dassault Systèmes,France,PwC,Software & IT Services,45527172046.0,5.0,6.886270845153468,4.822614557954811,24.385631167328597,0.2447462982122395,0.0089445041805318,2024.0,3724.763824999333,3131.702639788389,5018.157592892647,2288.99217030406,7464.278318941593,34729.45973318815,0.0,0.0,0.0,0.0,0.0,0.0,56357.354280114174,0.0660918858342082,0.0555686596681387,0.089041752527111,0.0406156782826786,0.13244550625712,0.6162365174307433,0.0,0.0,0.0,0.0,0.0,0.0
FR001400AJ45,758.0,1110.0,666.0,159.0,493699.0,74069.0,2569.35,2220.48,19601.0,2576.1,2950.0,146.0,1.5809693381428795,285384.0,24111.0,43851.0,141.0,Michelin,France,Deloitte & PwC,Auto Parts,23360480933.0,4.0,5.116850504259542,7.493013271409091,19.913864099690823,0.9855675113745292,0.0106722740832391,2024.0,3160.016952455044,3411.3648411631584,6145.515972495079,2700.3132323622704,5505.118518471718,29855.05236133933,0.0,0.0,0.0,0.0,0.0,0.0,50777.3818782866,0.0622327665500676,0.067182763564695,0.1210286104790885,0.0531794498352617,0.1084167460950918,0.5879596634757952,0.0,0.0,0.0,0.0,0.0,0.0
FR001400EHH1,1955.0,3206.0,1944.0,306.0,1213316.0,184124.0,7507.37,4403.35,45959.0,6138.9,8214.0,431.0,6.73351862390982,752928.0,11532.0,149544.0,372.0,ELO,France,PwC & KPMG,Food Retailers & Distributors,,,5.308922248050227,8.706089374551933,22.305620125567557,1.1704068996980297,0.0182852822660539,2024.0,8036.190448045731,4743.476810902357,7043.101861715317,1891.7053764164448,6522.898934423924,22870.145572781563,0.0,0.0,0.0,0.0,0.0,0.0,51107.519004285336,0.1572408640570461,0.0928136779737756,0.1378095043338878,0.0370142283028418,0.127630905618349,0.4474908197140995,0.0,0.0,0.0,0.0,0.0,0.0
FR001400J770,1009.0,1148.0,658.0,204.0,649483.0,98616.0,3143.06,3023.03,23619.0,2991.5,5282.0,136.0,2.6203360523106447,344080.0,35530.0,64260.0,170.0,Air France-KLM,France,KPMG & PwC,Airlines,2208946443.5,2.0,5.115802709499473,5.820556501987507,26.780644114545307,0.6895432789810984,0.0132855523054608,2024.0,4822.764035731554,3210.473610788584,9506.313905715942,5752.610875397921,10361.495674490929,34350.48383426666,0.0,0.0,0.0,0.0,0.0,0.0,68004.14193639159,0.0709186808098038,0.0472099716189572,0.1397902191694114,0.0845920661829493,0.1523656556711305,0.5051234065477476,0.0,0.0,0.0,0.0,0.0,0.0
GB0000784164,491.0,627.0,735.0,145.0,360134.0,53961.0,1848.73,203.12,12843.0,1687.8,1162.0,37.0,0.2417357097704683,167992.0,3071.0,9877.0,83.0,Barclays Bank,United Kingdom,KPMG,Commercial Banks,,,4.549582105594782,5.809751487185189,10.767035451529807,0.3428401994032727,0.0022399113227188,2024.0,4247.466118365526,1899.7622337937355,3109.7088807821274,5709.318883359432,8027.039881795645,45530.0210788846,0.0,0.0,0.0,0.0,0.0,0.0,68523.31707698107,0.0619857050059879,0.0277243180107508,0.0453817622005746,0.0833193594079139,0.1171431889786922,0.6644456663960804,0.0,0.0,0.0,0.0,0.0,0.0
GB00B10RZP78,656.0,1033.0,649.0,157.0,402250.0,60570.0,1793.58,-61.339999999999975,14312.0,1380.9,1844.0,54.0,1.0690755905495184,155848.0,17402.0,23254.0,77.0,Unilever,United Kingdom,KPMG,Household & Personal Products,141047086176.0,5.0,5.415222057123989,8.527323757635793,15.222057123988773,0.4457652303120356,0.0088251245711533,2024.0,2972.944575488568,2149.917943507433,3708.5377839803696,2652.2124472260475,4552.248901665211,27377.74570414424,0.0,0.0,0.0,0.0,0.0,0.0,43413.60735601187,0.0684795564466466,0.0495217530733417,0.0854233962538203,0.0610917315733904,0.1048576512966232,0.6306259113561776,0.0,0.0,0.0,0.0,0.0,0.0
GB00B2B0DG97,422.0,434.0,451.0,115.0,239134.0,35896.0,1065.52,-704.1999999999999,8235.0,649.2,1152.0,36.0,0.1994012894524297,70840.0,7350.0,8540.0,35.0,RELX,United Kingdom,EY,Professional & Commercial Services,84293330703.0,5.0,5.878092266547805,6.045241809672387,16.046356139959883,0.5014486293737463,0.0027774862025355,2024.0,3548.156021118164,2251.637027412653,4009.4876915216446,4528.177658438683,8173.746600717306,35665.78244262934,0.0,0.0,0.0,0.0,0.0,0.0,58176.98744183779,0.0609889954282252,0.0387032248733009,0.0689187919111506,0.0778345159753366,0.1404979350106255,0.6130565368013609,0.0,0.0,0.0,0.0,0.0,0.0
GB00BP6MXD84,830.0,1028.0,939.0,301.0,535141.0,81223.0,1928.61,911.35,18372.0,1756.5,2200.0,52.0,2.5101735180799287,202400.0,34300.0,44200.0,100.0,Shell,United Kingdom,EY,Oil & Gas – Exploration & Production,189496411088.0,5.0,5.109390197357891,6.32825677455893,13.542961968900435,0.3201063738103739,0.0154523565866806,2024.0,6067.708300471306,4166.286881655455,21310.091767936945,3322.018875092268,10960.219957113266,34708.27153682709,0.0,0.0,0.0,0.0,0.0,0.0,80534.59731909633,0.0753428775018228,0.0517328827652503,0.2646079135840405,0.041249586956146,0.1360933104773143,0.4309734287154259,0.0,0.0,0.0,0.0,0.0,0.0
GRS245213004,1064.0,1028.0,605.0,89.0,488321.0,70822.0,3156.24,-584.26,19584.0,2452.1,1650.0,191.0,1.1701158664866416,273240.0,3780.0,21870.0,135.0,LAMDA Development,Greece,EY,Real Estate,1320954871.2,1.0,7.511790121713592,7.257631809324786,11.648922651153596,1.3484510462850523,0.0082609631646002,2024.0,3778.337335973978,2766.551397949457,4564.429871767759,3663.786053955555,3430.610232621432,24112.680000305176,0.0,0.0,0.0,0.0,0.0,0.0,42316.39489257336,0.0892877889424622,0.0653777668199942,0.1078643368215856,0.0865807700125834,0.0810704749620226,0.5698188624413517,0.0,0.0,0.0,0.0,0.0,0.0
HRARNTRA0004,342.0,498.0,303.0,41.0,201142.0,29892.0,1047.45,-141.20999999999998,7568.0,740.1,1238.0,21.0,5.290815766676703,89056.0,1188.0,3080.0,44.0,Arena Hospitality,Croatia,Deloitte,Hotels & Lodging,163534023.51,1.0,5.72059413890004,8.329987956643919,20.70788170748026,0.3512645523885989,0.088498858669154,2024.0,1388.378349840641,594.9382692277431,1408.7440131902697,1864.9203574359417,2000.3719839453693,11178.495578229427,0.0,0.0,0.0,0.0,0.0,0.0,18435.848551869392,0.0753086219999274,0.0322707288223745,0.0764132992971144,0.1011572834409533,0.1085044704244184,0.6063455960152119,0.0,0.0,0.0,0.0,0.0,0.0
HRHT00RA0005,522.0,614.0,369.0,81.0,280207.0,42459.0,1455.33,-719.52,9318.0,854.0,1389.0,31.0,1.1133647150853176,103224.0,1581.0,4131.0,51.0,Hrvatski Telekom,Croatia,Deloitte,Telecommunication Services,3212176464.0,2.0,6.147106620504486,7.230504722202595,16.35695612237688,0.3650580560069714,0.0131110567263161,2024.0,1186.730898320675,1170.930871129036,1963.4340208768845,1466.8394973278046,3521.27328312397,9645.014305949211,0.0,0.0,0.0,0.0,0.0,0.0,18954.22287672758,0.0626103695223384,0.0617767807598554,0.103588210059914,0.0773885327226379,0.185777771319101,0.5088583356161531,0.0,0.0,0.0,0.0,0.0,0.0
IE0004927939,687.0,656.0,440.0,112.0,325775.0,49067.0,1581.38,-1178.93,10897.0,860.8,1535.0,75.0,3.051930417588421,99176.0,3822.0,6174.0,49.0,Kingspan,Ireland,EY,Building Products & Furnishings,13258607207.0,4.0,7.000631789186214,6.684737196078831,15.641877432897877,0.7642611123565737,0.0310996231437465,2024.0,2065.244266062975,1546.8020822405815,4483.104561239481,1867.9583473205569,3891.2060737609854,17737.052739709616,0.0,0.0,0.0,0.0,0.0,0.0,31591.3680703342,0.0653736888337652,0.0489628077770111,0.1419091617450188,0.0591287576771535,0.1231730789593443,0.5614525050077066,0.0,0.0,0.0,0.0,0.0,0.0
IE00BD6JX574,479.0,702.0,604.0,34.0,291546.0,45668.0,1810.47,-356.89000000000004,9991.0,1218.8,1371.0,59.0,8.921385748473318,143704.0,7029.0,11999.0,71.0,Glenveagh Properties,Ireland,KPMG,Home Builders,928994283.75,1.0,5.244372427082421,7.685906980818078,15.01051064202505,0.645966541122887,0.0976765541349885,2024.0,2150.2252389788628,1442.9128658175468,3406.614361286164,1355.991877257824,3158.863107383251,19009.671465605497,0.0,0.0,0.0,0.0,0.0,0.0,30524.278916329145,0.0704431133286685,0.047270989423624,0.1116034344537382,0.0444233877227621,0.1034869035249641,0.6227721715462429,0.0,0.0,0.0,0.0,0.0,0.0
IE00BF0L3536,632.0,739.0,703.0,75.0,358040.0,54690.0,1544.44,694.97,12778.0,1334.7,1437.0,107.0,18.266805809064905,157872.0,3510.0,9516.0,78.0,AIB,Ireland,PwC,Commercial Banks,12847429936.0,4.0,5.778021576156519,6.756262570853904,13.137685134393855,0.9782409946973852,0.1670031615383516,2024.0,2941.390569239855,1340.6433643698692,3524.492825239897,4412.447853624821,9821.834341585636,49891.02800306678,0.0,0.0,0.0,0.0,0.0,0.0,71931.83695712686,0.0408913590096829,0.0186376911960266,0.0489976757765908,0.0613420710533883,0.1365436329318225,0.6935875700324886,0.0,0.0,0.0,0.0,0.0,0.0
IE00BF0L3536,632.0,739.0,703.0,75.0,358040.0,54690.0,1544.44,694.97,12778.0,1334.7,1437.0,107.0,18.266805809064905,157872.0,3510.0,9516.0,78.0,ALLIED IRISH BANKS PLC,Ireland,PwC,Commercial Banks,12847429936.0,4.0,5.778021576156519,6.756262570853904,13.137685134393855,0.9782409946973852,0.1670031615383516,2024.0,2941.390569239855,1340.6433643698692,3524.492825239897,4412.447853624821,9821.834341585636,49891.02800306678,0.0,0.0,0.0,0.0,0.0,0.0,71931.83695712686,0.0408913590096829,0.0186376911960266,0.0489976757765908,0.0613420710533883,0.1365436329318225,0.6935875700324886,0.0,0.0,0.0,0.0,0.0,0.0
IT0000072618,1523.0,1368.0,1417.0,501.0,1141915.0,193936.0,8433.57,-6825.81,37479.0,4559.2,7856.0,1242.0,0.5275442555926795,477664.0,33276.0,88736.0,236.0,Intesa Sanpaolo,Italy,EY,Commercial Banks,71093989502.0,5.0,3.926553089679069,3.5269367213926244,20.254104446827817,3.2020872865275143,0.0013600988356795,2024.0,11586.381623476744,4033.248547911644,9650.193172812462,14424.004601597786,19989.658377856016,89757.16026324034,0.0,0.0,0.0,0.0,0.0,0.0,149440.646586895,0.0775316614863522,0.0269889661215192,0.0645754243789435,0.0965199557886728,0.1337631951842008,0.6006207970403112,0.0,0.0,0.0,0.0,0.0,0.0
IT0003132476,880.0,1321.0,829.0,265.0,672774.0,101161.0,3331.05,-139.08999999999992,25579.0,2939.0,3436.0,67.0,0.6494906217642967,283360.0,19320.0,38780.0,140.0,Eni,Italy,PwC,Oil & Gas – Exploration & Production,41399693723.0,5.0,4.34950227854608,6.52919603404474,16.982829351232194,0.3311552871165765,0.0032101828855205,2024.0,5797.436270326376,3638.967563033104,14311.713323771954,4544.49702885747,5883.488461107016,23482.53134161234,0.0,0.0,0.0,0.0,0.0,0.0,57658.63398870826,0.1005475827169567,0.0631122749759516,0.2482145748817901,0.0788172857121008,0.1020400251289204,0.4072682565842803,0.0,0.0,0.0,0.0,0.0,0.0
IT0003372205,716.0,628.0,399.0,65.0,479148.0,75399.0,3447.09,603.09,18193.0,3220.6,3480.0,155.0,0.8035843992133627,323840.0,12480.0,37920.0,160.0,Edison,Italy,KPMG,Electric Utilities & Power Generators,9045718724.9,3.0,4.748073581877744,4.164511465669306,23.07722914097004,1.0278650910489529,0.0053288796881481,2024.0,2829.459359496832,2054.571761071682,6249.89955124259,1409.7796238958836,3665.402750641108,33453.52797406912,0.0,0.0,0.0,0.0,0.0,0.0,49662.64102041721,0.0569735982895792,0.0413705698862654,0.1258471040368784,0.0283871255118369,0.0738060376034813,0.6736155646719587,0.0,0.0,0.0,0.0,0.0,0.0
IT0003856405,680.0,465.0,381.0,121.0,332177.0,51945.0,2358.77,1073.28,13609.0,2133.9,1791.0,212.0,3.1699380699401107,226688.0,9408.0,21840.0,112.0,Leonardo,Italy,EY,Aerospace & Defence,15473158157.0,4.0,6.545384541341804,4.475887958417557,17.239387814034075,2.040619886418327,0.0305124465294071,2024.0,2320.9049055576324,2378.822809189558,3526.107497483492,2943.5539437532425,5155.106703072786,14892.656767815351,0.0,0.0,0.0,0.0,0.0,0.0,31217.152626872063,0.0743471044043835,0.0762024274802642,0.1129541678457945,0.0942928389061146,0.1651369926235749,0.4770664687398681,0.0,0.0,0.0,0.0,0.0,0.0
IT0004056880,770.0,587.0,553.0,144.0,344846.0,50220.0,3018.87,-355.58,14608.0,2264.7,2422.0,115.0,10.5461263878909,244904.0,11132.0,25652.0,121.0,Amplifon,Italy,KPMG,Health Care Distributors,5796303454.3,3.0,7.666268418956591,5.844285145360415,24.113898845081643,1.144962166467543,0.1049992671036529,2024.0,2238.877039015293,1000.0680372416972,2105.4878375828266,2748.15920650959,5033.797674059868,13186.693016529083,0.0,0.0,0.0,0.0,0.0,0.0,26313.08281093836,0.0850860788567347,0.0380064945041699,0.0800167678075172,0.1044407919153881,0.1913039878386015,0.5011458790775883,0.0,0.0,0.0,0.0,0.0,0.0
IT0004176001,1615.0,1545.0,1094.0,324.0,845568.0,126839.0,6215.17,3075.04,34221.0,5001.9,4929.0,82.0,12.363435404998118,607200.0,8100.0,97800.0,300.0,Prysmian,Italy,EY,Electrical & Electronic Equipment,18313935398.0,4.0,6.36633842903208,6.0903980636870365,19.43014372551029,0.3232444279756226,0.0487367268939289,2024.0,6208.05382591486,3317.783422857523,8174.356682509184,2753.1484119296074,6712.599575906992,23471.52939775586,0.0,0.0,0.0,0.0,0.0,0.0,50637.47131687403,0.1225980220668352,0.0655203219389814,0.1614290064240476,0.0543697846739074,0.1325619032968998,0.4635209615993284,0.0,0.0,0.0,0.0,0.0,0.0
IT0005239360,2260.0,1165.0,1237.0,495.0,1009375.0,164705.0,6505.21,-5783.46,33796.0,3324.1,8227.0,214.0,0.3349734424547363,376464.0,25482.0,59892.0,186.0,UniCredit,Italy,KPMG,Commercial Banks,61872299151.0,5.0,6.860751039737712,3.536626089068334,24.97495522297441,0.6496463373910931,0.0010168891122149,2024.0,14132.50132265687,4009.35555678606,12299.827840209007,17381.64598965645,21037.289494007822,133177.2417422831,0.0,0.0,0.0,0.0,0.0,0.0,202037.8619455993,0.0699497667742207,0.0198445752601837,0.0608788259871848,0.0860316270538273,0.1041254806966444,0.6591697242279391,0.0,0.0,0.0,0.0,0.0,0.0
LI0315487269,443.0,660.0,561.0,126.0,350931.0,59487.0,2675.94,374.19000000000005,11388.0,1660.9,7161.0,25.0,7.61142276174571,214544.0,23532.0,34662.0,106.0,VP Bank,Liechtenstein,PwC,Asset Management & Custody Activities,481259146.61,1.0,3.723502614016508,5.547430531040395,60.18962126178829,0.2101299443575907,0.063975513656309,2024.0,2874.988786906004,884.6178537011147,1710.784087896347,2076.0970989763737,4505.732667297125,17949.069158017635,0.0,0.0,0.0,0.0,0.0,0.0,30001.2896527946,0.0958288400324884,0.0294859942335416,0.057023684904725,0.0692002618221775,0.1501846327088615,0.5982765862982058,0.0,0.0,0.0,0.0,0.0,0.0
